,CTUID,DGUID,CTNAME,LANDAREA,PRUID,total_hospitals_within_30_mins_before,total_hospitals_within_30_mins_after,total_hospitals_within_30_mins_diff
292,5350337.02,2021S05075350337.02,0337.02,0.6467,35,0.0,0.0,0.0
293,5350260.06,2021S05075350260.06,0260.06,0.9202,35,1.0,4.0,3.0
294,5350260.07,2021S05075350260.07,0260.07,0.3446,35,0.0,0.0,0.0
295,5350183.01,2021S05075350183.01,0183.01,0.5241,35,1.0,4.0,3.0
296,5350183.02,2021S05075350183.02,0183.02,0.4281,35,1.0,4.0,3.0
297,5350028.01,2021S05075350028.01,0028.01,0.2058,35,1.0,4.0,3.0
298,5350028.02,2021S05075350028.02,0028.02,0.4633,35,1.0,3.0,2.0
299,5350063.03,2021S05075350063.03,0063.03,0.0934,35,9.0,12.0,3.0
300,5350063.04,2021S05075350063.04,0063.04,0.1409,35,11.0,13.0,2.0
301,5350065.01,2021S05075350065.01,0065.01,0.0861,35,8.0,10.0,2.0
302,5350050.01,2021S05075350050.01,0050.01,1.2981,35,0.0,0.0,0.0
303,5350097.01,2021S05075350097.01,0097.01,0.3799,35,6.0,9.0,3.0
304,5350065.02,2021S05075350065.02,0065.02,0.1434,35,3.0,5.0,2.0
305,5350128.02,2021S05075350128.02,0128.02,0.5187,35,4.0,5.0,1.0
306,5350156.01,2021S05075350156.01,0156.01,0.6031,35,2.0,5.0,3.0
307,5350156.02,2021S05075350156.02,0156.02,0.5874,35,1.0,4.0,3.0
308,5350169.01,2021S05075350169.01,0169.01,0.3781,35,1.0,2.0,1.0
309,5350169.02,2021S05075350169.02,0169.02,0.4378,35,0.0,0.0,0.0
310,5350175.01,2021S05075350175.01,0175.01,0.7906,35,1.0,4.0,3.0
311,5350175.02,2021S05075350175.02,0175.02,0.7229,35,1.0,2.0,1.0
312,5350184.01,2021S05075350184.01,0184.01,0.4741,35,3.0,4.0,1.0
313,5350184.02,2021S05075350184.02,0184.02,0.5571,35,2.0,3.0,1.0
314,5350185.01,2021S05075350185.01,0185.01,0.4992,35,2.0,5.0,3.0
315,5350185.02,2021S05075350185.02,0185.02,1.1945,35,3.0,6.0,3.0
316,5350190.01,2021S05075350190.01,0190.01,0.3985,35,1.0,2.0,1.0
317,5350190.02,2021S05075350190.02,0190.02,0.5813,35,0.0,0.0,0.0
318,5350221.01,2021S05075350221.01,0221.01,1.6291,35,0.0,0.0,0.0
319,5350221.02,2021S05075350221.02,0221.02,0.805,35,0.0,0.0,0.0
320,5350222.01,2021S05075350222.01,0222.01,1.2848,35,0.0,0.0,0.0
321,5350222.02,2021S05075350222.02,0222.02,1.2002,35,0.0,0.0,0.0
322,5350230.01,2021S05075350230.01,0230.01,1.4481,35,0.0,0.0,0.0
323,5350230.02,2021S05075350230.02,0230.02,0.9858,35,0.0,0.0,0.0
324,5350235.01,2021S05075350235.01,0235.01,1.4071,35,0.0,0.0,0.0
325,5350235.02,2021S05075350235.02,0235.02,1.078,35,0.0,0.0,0.0
326,5350236.01,2021S05075350236.01,0236.01,0.9868,35,0.0,0.0,0.0
327,5350236.02,2021S05075350236.02,0236.02,3.9589,35,0.0,0.0,0.0
328,5350238.01,2021S05075350238.01,0238.01,1.0368,35,0.0,0.0,0.0
329,5350238.02,2021S05075350238.02,0238.02,0.9766,35,0.0,0.0,0.0
330,5350240.01,2021S05075350240.01,0240.01,1.2712,35,0.0,0.0,0.0
331,5350240.02,2021S05075350240.02,0240.02,1.0371,35,0.0,0.0,0.0
332,5350243.01,2021S05075350243.01,0243.01,0.3152,35,0.0,0.0,0.0
333,5350243.02,2021S05075350243.02,0243.02,1.2154,35,0.0,0.0,0.0
334,5350063.05,2021S05075350063.05,0063.05,0.1299,35,11.0,12.0,1.0
335,5350248.02,2021S05075350248.02,0248.02,1.2135,35,1.0,2.0,1.0
336,5350250.01,2021S05075350250.01,0250.01,1.3886,35,0.0,0.0,0.0
337,5350250.02,2021S05075350250.02,0250.02,1.9387,35,0.0,0.0,0.0
338,5350262.01,2021S05075350262.01,0262.01,0.6709,35,0.0,0.0,0.0
339,5350262.02,2021S05075350262.02,0262.02,2.146,35,0.0,0.0,0.0
340,5350270.01,2021S05075350270.01,0270.01,1.1233,35,0.0,0.0,0.0
341,5350270.02,2021S05075350270.02,0270.02,0.7566,35,0.0,0.0,0.0
342,5350273.01,2021S05075350273.01,0273.01,3.1903,35,1.0,2.0,1.0
343,5350273.02,2021S05075350273.02,0273.02,1.2888,35,0.0,0.0,0.0
344,5350276.01,2021S05075350276.01,0276.01,1.2261,35,1.0,2.0,1.0
345,5350276.02,2021S05075350276.02,0276.02,1.2826,35,1.0,2.0,1.0
346,5350279.01,2021S05075350279.01,0279.01,1.2144,35,0.0,0.0,0.0
347,5350279.02,2021S05075350279.02,0279.02,1.5756,35,0.0,0.0,0.0
348,5350283.01,2021S05075350283.01,0283.01,0.919,35,0.0,0.0,0.0
349,5350283.02,2021S05075350283.02,0283.02,1.1649,35,0.0,0.0,0.0
350,5350287.02,2021S05075350287.02,0287.02,1.058,35,1.0,2.0,1.0
351,5350294.01,2021S05075350294.01,0294.01,0.8618,35,1.0,2.0,1.0
352,5350294.02,2021S05075350294.02,0294.02,1.0199,35,0.0,0.0,0.0
353,5350297.01,2021S05075350297.01,0297.01,1.1337,35,1.0,3.0,2.0
354,5350297.02,2021S05075350297.02,0297.02,1.5096,35,0.0,0.0,0.0
355,5350302.01,2021S05075350302.01,0302.01,1.2292,35,0.0,0.0,0.0
356,5350302.02,2021S05075350302.02,0302.02,1.0839,35,0.0,0.0,0.0
357,5350304.05,2021S05075350304.05,0304.05,0.703,35,1.0,2.0,1.0
358,5350304.06,2021S05075350304.06,0304.06,0.7489,35,0.0,0.0,0.0
359,5350308.02,2021S05075350308.02,0308.02,1.4247,35,2.0,4.0,2.0
360,5350312.04,2021S05075350312.04,0312.04,0.7255,35,1.0,4.0,3.0
361,5350063.06,2021S05075350063.06,0063.06,0.1922,35,12.0,15.0,3.0
362,5350317.02,2021S05075350317.02,0317.02,0.4323,35,1.0,3.0,2.0
363,5350320.01,2021S05075350320.01,0320.01,0.7368,35,1.0,4.0,3.0
364,5350320.02,2021S05075350320.02,0320.02,0.8528,35,1.0,4.0,3.0
365,5350323.01,2021S05075350323.01,0323.01,1.0347,35,1.0,3.0,2.0
366,5350323.02,2021S05075350323.02,0323.02,1.8295,35,0.0,0.0,0.0
367,5350128.05,2021S05075350128.05,0128.05,0.1816,35,2.0,5.0,3.0
368,5350331.01,2021S05075350331.01,0331.01,1.574,35,0.0,0.0,0.0
369,5350128.06,2021S05075350128.06,0128.06,0.0858,35,4.0,7.0,3.0
370,5350196.01,2021S05075350196.01,0196.01,0.3774,35,5.0,6.0,1.0
371,5350341.02,2021S05075350341.02,0341.02,0.8044,35,1.0,3.0,2.0
372,5350346.01,2021S05075350346.01,0346.01,1.5133,35,0.0,0.0,0.0
373,5350346.02,2021S05075350346.02,0346.02,0.4,35,0.0,0.0,0.0
374,5350196.02,2021S05075350196.02,0196.02,1.1055,35,2.0,5.0,3.0
375,5350353.02,2021S05075350353.02,0353.02,1.2111,35,1.0,2.0,1.0
376,5350195.01,2021S05075350195.01,0195.01,0.9373,35,4.0,6.0,2.0
377,5350355.02,2021S05075350355.02,0355.02,1.1008,35,0.0,0.0,0.0
378,5350357.01,2021S05075350357.01,0357.01,1.0372,35,1.0,4.0,3.0
379,5350357.02,2021S05075350357.02,0357.02,1.0921,35,0.0,0.0,0.0
380,5350358.01,2021S05075350358.01,0358.01,1.1212,35,0.0,0.0,0.0
381,5350358.02,2021S05075350358.02,0358.02,0.6179,35,0.0,0.0,0.0
382,5350358.03,2021S05075350358.03,0358.03,1.0926,35,2.0,5.0,3.0
383,5350195.02,2021S05075350195.02,0195.02,0.3781,35,4.0,7.0,3.0
384,5350363.02,2021S05075350363.02,0363.02,1.1895,35,1.0,4.0,3.0
385,5350139.01,2021S05075350139.01,0139.01,0.7736,35,1.0,4.0,3.0
386,5350364.01,2021S05075350364.01,0364.01,2.863,35,1.0,3.0,2.0
387,5350364.02,2021S05075350364.02,0364.02,0.7384,35,1.0,4.0,3.0
388,5350367.01,2021S05075350367.01,0367.01,0.7132,35,2.0,3.0,1.0
389,5350367.02,2021S05075350367.02,0367.02,1.0307,35,1.0,3.0,2.0
390,5350370.01,2021S05075350370.01,0370.01,1.7559,35,1.0,3.0,2.0
391,5350370.02,2021S05075350370.02,0370.02,2.2738,35,1.0,3.0,2.0
392,5350370.03,2021S05075350370.03,0370.03,0.8572,35,0.0,0.0,0.0
393,5350374.01,2021S05075350374.01,0374.01,1.1867,35,0.0,0.0,0.0
394,5350374.02,2021S05075350374.02,0374.02,0.8023,35,1.0,2.0,1.0
395,5350374.03,2021S05075350374.03,0374.03,0.808,35,1.0,2.0,1.0
396,5350375.04,2021S05075350375.04,0375.04,0.9213,35,1.0,4.0,3.0
397,5350375.05,2021S05075350375.05,0375.05,1.1294,35,0.0,0.0,0.0
398,5350139.02,2021S05075350139.02,0139.02,0.5095,35,0.0,0.0,0.0
399,5350377.02,2021S05075350377.02,0377.02,1.906,35,0.0,0.0,0.0
400,5350377.03,2021S05075350377.03,0377.03,0.6501,35,0.0,0.0,0.0
401,5350287.03,2021S05075350287.03,0287.03,0.4842,35,1.0,4.0,3.0
402,5350378.02,2021S05075350378.02,0378.02,1.0584,35,0.0,0.0,0.0
403,5350378.03,2021S05075350378.03,0378.03,2.198,35,1.0,4.0,3.0
404,5350287.04,2021S05075350287.04,0287.04,0.5939,35,1.0,3.0,2.0
405,5350308.03,2021S05075350308.03,0308.03,0.3967,35,2.0,3.0,1.0
406,5350291.03,2021S05075350291.03,0291.03,0.4174,35,1.0,3.0,2.0
407,5350291.04,2021S05075350291.04,0291.04,0.5131,35,1.0,4.0,3.0
408,5350290.01,2021S05075350290.01,0290.01,0.944,35,1.0,2.0,1.0
409,5350290.02,2021S05075350290.02,0290.02,0.3462,35,1.0,4.0,3.0
410,5350096.01,2021S05075350096.01,0096.01,0.1989,35,0.0,0.0,0.0
411,5350096.02,2021S05075350096.02,0096.02,0.3492,35,5.0,8.0,3.0
412,5350097.03,2021S05075350097.03,0097.03,0.1677,35,0.0,0.0,0.0
413,5350097.04,2021S05075350097.04,0097.04,0.323,35,0.0,0.0,0.0
414,5350008.01,2021S05075350008.01,0008.01,0.3092,35,2.0,4.0,2.0
415,5350008.02,2021S05075350008.02,0008.02,1.9151,35,1.0,4.0,3.0
416,5350047.03,2021S05075350047.03,0047.03,0.1156,35,1.0,3.0,2.0
417,5350047.04,2021S05075350047.04,0047.04,0.2738,35,3.0,4.0,1.0
418,5350102.04,2021S05075350102.04,0102.04,0.1013,35,1.0,3.0,2.0
419,5350102.05,2021S05075350102.05,0102.05,0.119,35,1.0,3.0,2.0
420,5350050.03,2021S05075350050.03,0050.03,1.7111,35,1.0,4.0,3.0
421,5350050.04,2021S05075350050.04,0050.04,0.7566,35,2.0,5.0,3.0
422,5350210.01,2021S05075350210.01,0210.01,2.9534,35,0.0,0.0,0.0
423,5350200.01,2021S05075350200.01,0200.01,0.5578,35,0.0,0.0,0.0
424,5350200.02,2021S05075350200.02,0200.02,0.1472,35,0.0,0.0,0.0
425,5350213.01,2021S05075350213.01,0213.01,0.9423,35,0.0,0.0,0.0
426,5350213.02,2021S05075350213.02,0213.02,7.001,35,1.0,3.0,2.0
427,5350223.01,2021S05075350223.01,0223.01,0.8578,35,0.0,0.0,0.0
428,5350223.02,2021S05075350223.02,0223.02,0.8725,35,0.0,0.0,0.0
429,5350007.01,2021S05075350007.01,0007.01,0.1999,35,3.0,6.0,3.0
430,5350007.02,2021S05075350007.02,0007.02,0.4346,35,3.0,4.0,1.0
431,5350091.01,2021S05075350091.01,0091.01,0.5114,35,12.0,14.0,2.0
432,5350091.02,2021S05075350091.02,0091.02,0.323,35,10.0,12.0,2.0
433,5350141.01,2021S05075350141.01,0141.01,0.5504,35,2.0,5.0,3.0
434,5350141.02,2021S05075350141.02,0141.02,0.6876,35,0.0,0.0,0.0
435,5350181.01,2021S05075350181.01,0181.01,0.5706,35,1.0,4.0,3.0
436,5350181.02,2021S05075350181.02,0181.02,0.6018,35,1.0,2.0,1.0
437,5350206.01,2021S05075350206.01,0206.01,1.1402,35,0.0,0.0,0.0
438,5350206.02,2021S05075350206.02,0206.02,1.0895,35,0.0,0.0,0.0
439,5350244.01,2021S05075350244.01,0244.01,1.4233,35,0.0,0.0,0.0
440,5350244.02,2021S05075350244.02,0244.02,1.4473,35,2.0,4.0,2.0
441,5350263.02,2021S05075350263.02,0263.02,1.9994,35,2.0,3.0,1.0
442,5350271.01,2021S05075350271.01,0271.01,0.8935,35,0.0,0.0,0.0
443,5350271.02,2021S05075350271.02,0271.02,0.7092,35,0.0,0.0,0.0
444,5350272.01,2021S05075350272.01,0272.01,0.4552,35,0.0,0.0,0.0
445,5350272.02,2021S05075350272.02,0272.02,0.9988,35,0.0,0.0,0.0
446,5350274.01,2021S05075350274.01,0274.01,1.5248,35,0.0,0.0,0.0
447,5350274.02,2021S05075350274.02,0274.02,1.3314,35,0.0,0.0,0.0
448,5350291.02,2021S05075350291.02,0291.02,1.1464,35,1.0,4.0,3.0
449,5350302.03,2021S05075350302.03,0302.03,0.6939,35,1.0,3.0,2.0
450,5350310.01,2021S05075350310.01,0310.01,1.4131,35,1.0,3.0,2.0
451,5350310.02,2021S05075350310.02,0310.02,2.1037,35,2.0,4.0,2.0
452,5350312.05,2021S05075350312.05,0312.05,0.3459,35,1.0,2.0,1.0
453,5350314.01,2021S05075350314.01,0314.01,0.4281,35,1.0,4.0,3.0
454,5350314.02,2021S05075350314.02,0314.02,1.0903,35,0.0,0.0,0.0
455,5350315.03,2021S05075350315.03,0315.03,6.0097,35,0.0,0.0,0.0
456,5350316.03,2021S05075350316.03,0316.03,0.4007,35,1.0,4.0,3.0
457,5350316.04,2021S05075350316.04,0316.04,0.461,35,1.0,4.0,3.0
458,5350317.03,2021S05075350317.03,0317.03,1.1854,35,0.0,0.0,0.0
459,5350361.01,2021S05075350361.01,0361.01,2.9344,35,0.0,0.0,0.0
460,5350361.02,2021S05075350361.02,0361.02,2.4706,35,0.0,0.0,0.0
461,5350362.01,2021S05075350362.01,0362.01,2.4932,35,0.0,0.0,0.0
462,5350362.02,2021S05075350362.02,0362.02,1.9403,35,1.0,3.0,2.0
463,5350362.03,2021S05075350362.03,0362.03,3.2757,35,1.0,4.0,3.0
464,5350376.05,2021S05075350376.05,0376.05,1.2908,35,1.0,3.0,2.0
465,5350376.06,2021S05075350376.06,0376.06,2.1919,35,1.0,2.0,1.0
466,5350376.04,2021S05075350376.04,0376.04,1.1941,35,1.0,2.0,1.0
467,5350377.04,2021S05075350377.04,0377.04,0.8833,35,1.0,3.0,2.0
468,5350378.06,2021S05075350378.06,0378.06,1.7819,35,0.0,0.0,0.0
469,5350378.08,2021S05075350378.08,0378.08,0.8857,35,0.0,0.0,0.0
470,5350378.07,2021S05075350378.07,0378.07,2.8047,35,0.0,0.0,0.0
471,5350378.04,2021S05075350378.04,0378.04,1.2793,35,0.0,0.0,0.0
472,5350378.05,2021S05075350378.05,0378.05,0.7276,35,0.0,0.0,0.0
473,5350362.04,2021S05075350362.04,0362.04,1.3474,35,0.0,0.0,0.0
474,5350376.08,2021S05075350376.08,0376.08,0.8788,35,1.0,3.0,2.0
475,5350376.09,2021S05075350376.09,0376.09,0.801,35,0.0,0.0,0.0
476,5350249.03,2021S05075350249.03,0249.03,2.9649,35,1.0,2.0,1.0
477,5350248.03,2021S05075350248.03,0248.03,3.7328,35,0.0,0.0,0.0
478,5350167.01,2021S05075350167.01,0167.01,0.1341,35,10.0,11.0,1.0
479,5350167.02,2021S05075350167.02,0167.02,0.6014,35,1.0,4.0,3.0
480,5350378.11,2021S05075350378.11,0378.11,0.9593,35,0.0,0.0,0.0
481,5350378.12,2021S05075350378.12,0378.12,0.7839,35,1.0,3.0,2.0
482,5350378.14,2021S05075350378.14,0378.14,0.9291,35,0.0,0.0,0.0
483,5350062.01,2021S05075350062.01,0062.01,0.1068,35,10.0,11.0,1.0
484,5350377.06,2021S05075350377.06,0377.06,0.5117,35,0.0,0.0,0.0
485,5350377.07,2021S05075350377.07,0377.07,0.7646,35,0.0,0.0,0.0
486,5350047.02,2021S05075350047.02,0047.02,0.287,35,3.0,6.0,3.0
487,5350102.02,2021S05075350102.02,0102.02,0.1157,35,1.0,2.0,1.0
488,5350102.03,2021S05075350102.03,0102.03,0.1309,35,1.0,2.0,1.0
489,5350136.01,2021S05075350136.01,0136.01,0.192,35,0.0,0.0,0.0
490,5350136.02,2021S05075350136.02,0136.02,0.2101,35,7.0,9.0,2.0
491,5350249.04,2021S05075350249.04,0249.04,0.6869,35,0.0,0.0,0.0
492,5350249.05,2021S05075350249.05,0249.05,0.6431,35,1.0,2.0,1.0
493,5350080.01,2021S05075350080.01,0080.01,0.4847,35,1.0,2.0,1.0
494,5350080.02,2021S05075350080.02,0080.02,0.4044,35,2.0,3.0,1.0
495,5350072.01,2021S05075350072.01,0072.01,0.4061,35,1.0,4.0,3.0
496,5350072.02,2021S05075350072.02,0072.02,0.5419,35,1.0,2.0,1.0
497,5350159.01,2021S05075350159.01,0159.01,0.4925,35,1.0,2.0,1.0
498,5350159.02,2021S05075350159.02,0159.02,0.5785,35,1.0,3.0,2.0
499,5350225.01,2021S05075350225.01,0225.01,0.9188,35,0.0,0.0,0.0
500,5350225.02,2021S05075350225.02,0225.02,0.3045,35,0.0,0.0,0.0
501,5350260.04,2021S05075350260.04,0260.04,0.1881,35,0.0,0.0,0.0
502,5350260.05,2021S05075350260.05,0260.05,0.2543,35,0.0,0.0,0.0
503,5350247.01,2021S05075350247.01,0247.01,17.2448,35,0.0,0.0,0.0
504,5350247.02,2021S05075350247.02,0247.02,3.2287,35,1.0,4.0,3.0
505,5350248.04,2021S05075350248.04,0248.04,1.4771,35,1.0,4.0,3.0
506,5350248.05,2021S05075350248.05,0248.05,1.1307,35,1.0,4.0,3.0
507,5350281.01,2021S05075350281.01,0281.01,0.9657,35,1.0,2.0,1.0
508,5350281.02,2021S05075350281.02,0281.02,0.4129,35,0.0,0.0,0.0
509,5350301.03,2021S05075350301.03,0301.03,0.2736,35,1.0,3.0,2.0
510,5350301.04,2021S05075350301.04,0301.04,1.4262,35,0.0,0.0,0.0
511,5350263.03,2021S05075350263.03,0263.03,1.5561,35,0.0,0.0,0.0
512,5350263.04,2021S05075350263.04,0263.04,0.6751,35,0.0,0.0,0.0
513,5350305.01,2021S05075350305.01,0305.01,2.4076,35,0.0,0.0,0.0
514,5350306.01,2021S05075350306.01,0306.01,1.1721,35,0.0,0.0,0.0
515,5350306.02,2021S05075350306.02,0306.02,1.1185,35,0.0,0.0,0.0
516,5350312.06,2021S05075350312.06,0312.06,0.4584,35,2.0,4.0,2.0
517,5350312.07,2021S05075350312.07,0312.07,0.6223,35,0.0,0.0,0.0
518,5350316.05,2021S05075350316.05,0316.05,0.4047,35,1.0,4.0,3.0
519,5350316.06,2021S05075350316.06,0316.06,0.4052,35,1.0,2.0,1.0
520,5350321.01,2021S05075350321.01,0321.01,1.2567,35,1.0,2.0,1.0
521,5350321.02,2021S05075350321.02,0321.02,1.2172,35,1.0,3.0,2.0
522,5350324.05,2021S05075350324.05,0324.05,0.6557,35,0.0,0.0,0.0
523,5350324.06,2021S05075350324.06,0324.06,0.6561,35,0.0,0.0,0.0
524,5350331.03,2021S05075350331.03,0331.03,0.5097,35,0.0,0.0,0.0
525,5350331.04,2021S05075350331.04,0331.04,1.1055,35,0.0,0.0,0.0
526,5350351.01,2021S05075350351.01,0351.01,0.9749,35,0.0,0.0,0.0
527,5350351.02,2021S05075350351.02,0351.02,0.5669,35,1.0,4.0,3.0
528,5350353.03,2021S05075350353.03,0353.03,0.4081,35,1.0,2.0,1.0
529,5350353.04,2021S05075350353.04,0353.04,0.6296,35,0.0,0.0,0.0
530,5350355.04,2021S05075350355.04,0355.04,0.5752,35,1.0,3.0,2.0
531,5350363.04,2021S05075350363.04,0363.04,1.1258,35,1.0,3.0,2.0
532,5350363.05,2021S05075350363.05,0363.05,0.5046,35,1.0,4.0,3.0
533,5350376.11,2021S05075350376.11,0376.11,0.4704,35,1.0,3.0,2.0
534,5350376.12,2021S05075350376.12,0376.12,0.9122,35,1.0,3.0,2.0
535,5350376.13,2021S05075350376.13,0376.13,0.511,35,1.0,2.0,1.0
536,5350376.14,2021S05075350376.14,0376.14,0.7362,35,1.0,3.0,2.0
537,5350378.16,2021S05075350378.16,0378.16,0.6381,35,0.0,0.0,0.0
538,5350378.17,2021S05075350378.17,0378.17,0.474,35,0.0,0.0,0.0
539,5350311.05,2021S05075350311.05,0311.05,0.3457,35,2.0,3.0,1.0
540,5350311.06,2021S05075350311.06,0311.06,10.2352,35,1.0,2.0,1.0
541,5350378.18,2021S05075350378.18,0378.18,0.0909,35,0.0,0.0,0.0
542,5350378.19,2021S05075350378.19,0378.19,4.5022,35,0.0,0.0,0.0
543,5350378.2,2021S05075350378.20,0378.20,0.1095,35,0.0,0.0,0.0
544,5350378.21,2021S05075350378.21,0378.21,0.7018,35,0.0,0.0,0.0
545,5350378.22,2021S05075350378.22,0378.22,0.5321,35,0.0,0.0,0.0
546,5350194.01,2021S05075350194.01,0194.01,0.2711,35,0.0,0.0,0.0
547,5350194.02,2021S05075350194.02,0194.02,0.3063,35,0.0,0.0,0.0
548,5350194.03,2021S05075350194.03,0194.03,0.2502,35,0.0,0.0,0.0
549,5350194.04,2021S05075350194.04,0194.04,2.2646,35,0.0,0.0,0.0
550,5350317.04,2021S05075350317.04,0317.04,0.7174,35,2.0,4.0,2.0
551,5350317.05,2021S05075350317.05,0317.05,0.4948,35,2.0,5.0,3.0
552,5350341.03,2021S05075350341.03,0341.03,0.4,35,1.0,2.0,1.0
553,5350341.04,2021S05075350341.04,0341.04,0.671,35,1.0,4.0,3.0
554,5350250.04,2021S05075350250.04,0250.04,0.485,35,0.0,0.0,0.0
555,5350250.05,2021S05075350250.05,0250.05,0.6689,35,0.0,0.0,0.0
556,5350269.01,2021S05075350269.01,0269.01,0.7469,35,1.0,4.0,3.0
557,5350269.02,2021S05075350269.02,0269.02,1.754,35,0.0,0.0,0.0
558,5350344.01,2021S05075350344.01,0344.01,1.0624,35,1.0,4.0,3.0
559,5350344.02,2021S05075350344.02,0344.02,0.2228,35,1.0,2.0,1.0
560,5350011.01,2021S05075350011.01,0011.01,0.4611,35,12.0,13.0,1.0
561,5350011.02,2021S05075350011.02,0011.02,0.2877,35,12.0,14.0,2.0
562,5350011.03,2021S05075350011.03,0011.03,0.2315,35,12.0,15.0,3.0
563,5350044.01,2021S05075350044.01,0044.01,0.3972,35,4.0,7.0,3.0
564,5350044.02,2021S05075350044.02,0044.02,0.0932,35,4.0,7.0,3.0
565,5350300.01,2021S05075350300.01,0300.01,0.1208,35,4.0,6.0,2.0
566,5350300.02,2021S05075350300.02,0300.02,0.2063,35,0.0,0.0,0.0
567,5350300.03,2021S05075350300.03,0300.03,0.7065,35,0.0,0.0,0.0
568,5350318.01,2021S05075350318.01,0318.01,1.415,35,2.0,4.0,2.0
569,5350318.02,2021S05075350318.02,0318.02,0.4914,35,3.0,6.0,3.0
570,5350305.05,2021S05075350305.05,0305.05,0.3747,35,1.0,2.0,1.0
571,5350305.06,2021S05075350305.06,0305.06,0.6291,35,1.0,2.0,1.0
572,5350377.08,2021S05075350377.08,0377.08,1.2682,35,1.0,4.0,3.0
573,5350377.09,2021S05075350377.09,0377.09,0.7807,35,0.0,0.0,0.0
574,5350308.05,2021S05075350308.05,0308.05,0.7395,35,1.0,2.0,1.0
575,5350308.06,2021S05075350308.06,0308.06,0.1911,35,3.0,6.0,3.0
576,5350308.07,2021S05075350308.07,0308.07,0.1545,35,3.0,6.0,3.0
577,5350210.03,2021S05075350210.03,0210.03,0.4539,35,0.0,0.0,0.0
578,5350210.04,2021S05075350210.04,0210.04,0.4751,35,1.0,4.0,3.0
579,5350062.03,2021S05075350062.03,0062.03,0.4638,35,11.0,12.0,1.0
580,5350062.04,2021S05075350062.04,0062.04,0.1215,35,12.0,13.0,1.0
581,5350017.01,2021S05075350017.01,0017.01,0.8026,35,1.0,3.0,2.0
582,5350017.02,2021S05075350017.02,0017.02,0.5681,35,2.0,4.0,2.0
