raw,CTUID,Age_Total,Age_0_to_14_years,Age_15_to_64_years,Age_65_years_and_over
5350128.04,5350128.04,1168,227,646,295
5350363.06,5350363.06,1341,17,484,840
5350363.07,5350363.07,1152,378,176,598
5350378.23,5350378.23,2855,943,985,927
5350378.24,5350378.24,2145,661,560,924
5350010.01,5350010.01,1946,878,236,832
5350010.02,5350010.02,921,427,443,51
5350001,5350001.00,1162,85,144,933
5350002,5350002.00,1572,565,618,389
5350003,5350003.00,1159,165,655,339
5350004,5350004.00,1754,196,856,702
5350005,5350005.00,1534,388,207,939
5350006,5350006.00,2463,976,806,681
5350009,5350009.00,993,164,296,533
5350014,5350014.00,1374,676,237,461
5350015,5350015.00,1520,4,809,707
5350016,5350016.00,1490,934,3,553
5350018,5350018.00,309,53,229,27
5350019,5350019.00,1464,733,100,631
5350020,5350020.00,1575,803,416,356
5350021,5350021.00,1403,172,596,635
5350022,5350022.00,815,63,333,419
5350023,5350023.00,1991,542,676,773
5350024,5350024.00,1375,642,71,662
5350025,5350025.00,1578,910,164,504
5350026,5350026.00,1170,180,41,949
5350027,5350027.00,1772,120,920,732
5350029,5350029.00,1001,159,272,570
5350030,5350030.00,2208,937,926,345
5350031,5350031.00,1853,509,858,486
5350032,5350032.00,1657,623,603,431
5350033,5350033.00,1200,514,559,127
5350035,5350035.00,1556,316,386,854
5350036,5350036.00,1164,548,177,439
5350037,5350037.00,1219,675,262,282
5350038,5350038.00,1086,753,76,257
5350039,5350039.00,1498,373,392,733
5350040,5350040.00,1043,206,358,479
5350041,5350041.00,1926,420,950,556
5350042,5350042.00,2087,695,847,545
5350043,5350043.00,1762,380,667,715
5350045,5350045.00,1730,574,766,390
5350046,5350046.00,1514,180,438,896
5350048,5350048.00,1799,573,758,468
5350049,5350049.00,1263,230,703,330
5350051,5350051.00,1358,122,489,747
5350052,5350052.00,1512,554,776,182
5350053,5350053.00,1501,942,246,313
5350054,5350054.00,2200,680,799,721
5350055,5350055.00,1575,216,762,597
5350056,5350056.00,1809,571,877,361
5350057,5350057.00,1688,747,561,380
5350058,5350058.00,1911,234,947,730
5350059,5350059.00,2010,583,670,757
5350060,5350060.00,597,3,118,476
5350061,5350061.00,2706,816,991,899
5350064,5350064.00,837,546,214,77
5350066,5350066.00,2166,641,615,910
5350067,5350067.00,1111,304,757,50
5350068,5350068.00,1872,459,883,530
5350069,5350069.00,1457,290,222,945
5350070,5350070.00,659,400,118,141
5350071,5350071.00,1266,698,365,203
5350073,5350073.00,922,301,413,208
5350074,5350074.00,1674,822,382,470
5350075,5350075.00,2197,990,994,213
5350076,5350076.00,1511,832,346,333
5350077,5350077.00,2549,960,994,595
5350078,5350078.00,1766,586,531,649
5350079,5350079.00,1758,730,616,412
5350081,5350081.00,1140,72,72,996
5350082,5350082.00,1989,677,956,356
5350083,5350083.00,1830,143,732,955
5350084,5350084.00,1513,64,978,471
5350085,5350085.00,1676,940,95,641
5350086,5350086.00,1206,558,613,35
5350087,5350087.00,1499,907,60,532
5350088,5350088.00,1865,602,538,725
5350089,5350089.00,1041,425,421,195
5350090,5350090.00,1097,653,116,328
5350092,5350092.00,678,158,376,144
5350093,5350093.00,1709,993,361,355
5350094,5350094.00,1830,906,825,99
5350095,5350095.00,1438,701,564,173
5350098,5350098.00,1119,668,215,236
5350099,5350099.00,1533,310,917,306
5350100,5350100.00,1256,181,771,304
5350101,5350101.00,851,3,676,172
5350103,5350103.00,767,326,128,313
5350104,5350104.00,1413,209,999,205
5350105,5350105.00,2134,700,559,875
5350106,5350106.00,2035,551,976,508
5350107,5350107.00,1113,466,59,588
5350108,5350108.00,1154,106,607,441
5350109,5350109.00,1721,401,974,346
5350110,5350110.00,1757,232,811,714
5350111,5350111.00,1061,231,565,265
5350112,5350112.00,952,285,347,320
5350113,5350113.00,2199,711,817,671
5350114,5350114.00,1787,668,762,357
5350115,5350115.00,316,185,11,120
5350116,5350116.00,1828,888,800,140
5350117,5350117.00,1223,151,422,650
5350118,5350118.00,2861,994,925,942
5350119,5350119.00,759,552,156,51
5350120,5350120.00,1900,458,600,842
5350121,5350121.00,1162,706,448,8
5350122,5350122.00,1125,677,336,112
5350123,5350123.00,1967,938,951,78
5350124,5350124.00,2141,827,449,865
5350125,5350125.00,2401,552,988,861
5350126,5350126.00,1144,296,310,538
5350127,5350127.00,1680,100,686,894
5350129,5350129.00,1734,903,94,737
5350130,5350130.00,530,12,305,213
5350131,5350131.00,1573,61,804,708
5350132,5350132.00,883,370,104,409
5350133,5350133.00,1445,115,386,944
5350134,5350134.00,1163,639,327,197
5350135,5350135.00,1934,723,986,225
5350137,5350137.00,2019,600,501,918
5350138,5350138.00,1574,74,889,611
5350140,5350140.00,738,125,339,274
5350142,5350142.00,630,450,94,86
5350150,5350150.00,902,133,327,442
5350151,5350151.00,1000,293,151,556
5350152,5350152.00,817,351,217,249
5350153,5350153.00,1370,194,299,877
5350154,5350154.00,937,102,315,520
5350155,5350155.00,1749,678,678,393
5350157,5350157.00,2128,238,919,971
5350158,5350158.00,1530,33,746,751
5350160,5350160.00,1459,540,688,231
5350161,5350161.00,2074,826,839,409
5350162,5350162.00,2006,264,882,860
5350163,5350163.00,743,6,150,587
5350164,5350164.00,1289,206,588,495
5350165,5350165.00,659,102,445,112
5350166,5350166.00,1785,391,457,937
5350168,5350168.00,2032,979,342,711
5350170,5350170.00,1952,702,456,794
5350171,5350171.00,1868,889,480,499
5350172,5350172.00,2255,916,484,855
5350173,5350173.00,1226,161,928,137
5350174,5350174.00,1476,495,727,254
5350176,5350176.00,1155,347,525,283
5350180,5350180.00,1449,237,638,574
5350182,5350182.00,2173,991,792,390
5350186,5350186.00,2272,672,889,711
5350187,5350187.00,1866,543,757,566
5350188,5350188.00,1719,806,244,669
5350189,5350189.00,1307,244,519,544
5350191,5350191.00,2189,840,616,733
5350192,5350192.00,2454,808,981,665
5350193,5350193.00,2427,622,837,968
5350201,5350201.00,1637,377,950,310
5350202,5350202.00,1645,392,446,807
5350203,5350203.00,978,748,85,145
5350204,5350204.00,1447,434,856,157
5350205,5350205.00,1946,335,963,648
5350207,5350207.00,1556,488,224,844
5350208,5350208.00,1266,439,452,375
5350209,5350209.00,1227,478,528,221
5350211,5350211.00,1162,252,289,621
5350212,5350212.00,1661,467,297,897
5350214,5350214.00,1542,896,329,317
5350215,5350215.00,1240,967,157,116
5350216,5350216.00,2288,738,632,918
5350217,5350217.00,974,102,308,564
5350218,5350218.00,1662,146,888,628
5350219,5350219.00,2350,728,761,861
5350220,5350220.00,2164,776,597,791
5350224,5350224.00,1124,58,265,801
5350226,5350226.00,2097,817,721,559
5350227,5350227.00,932,385,238,309
5350228,5350228.00,1413,496,5,912
5350229,5350229.00,585,137,440,8
5350231,5350231.00,1889,453,832,604
5350232,5350232.00,445,192,14,239
5350233,5350233.00,1478,531,923,24
5350234,5350234.00,1137,428,586,123
5350239,5350239.00,1489,443,734,312
5350241,5350241.00,654,200,432,22
5350242,5350242.00,1492,978,405,109
5350245,5350245.00,1232,253,894,85
5350246,5350246.00,1111,770,154,187
5350261,5350261.00,1769,710,990,69
5350264,5350264.00,900,434,248,218
5350265,5350265.00,1524,925,95,504
5350266,5350266.00,1684,570,965,149
5350267,5350267.00,1419,99,877,443
5350268,5350268.00,316,23,280,13
5350275,5350275.00,1327,628,116,583
5350277,5350277.00,1816,825,400,591
5350278,5350278.00,1666,952,186,528
5350280,5350280.00,1933,797,595,541
5350282,5350282.00,1494,438,742,314
5350284,5350284.00,1388,411,306,671
5350285,5350285.00,1100,108,595,397
5350286,5350286.00,2060,400,890,770
5350288,5350288.00,1973,375,807,791
5350289,5350289.00,366,75,169,122
5350292,5350292.00,1498,650,275,573
5350293,5350293.00,1924,442,562,920
5350295,5350295.00,1180,611,544,25
5350296,5350296.00,2334,888,938,508
5350298,5350298.00,613,121,273,219
5350303,5350303.00,1761,586,488,687
5350309,5350309.00,2271,437,849,985
5350313,5350313.00,919,168,175,576
5350319,5350319.00,1228,201,647,380
5350330,5350330.00,1490,958,493,39
5350332,5350332.00,1450,346,376,728
5350333,5350333.00,1838,840,940,58
5350334,5350334.00,1903,903,192,808
5350335,5350335.00,863,122,346,395
5350336,5350336.00,1650,652,604,394
5350338,5350338.00,1709,768,900,41
5350339,5350339.00,1627,895,654,78
5350340,5350340.00,1915,528,755,632
5350342,5350342.00,1100,394,202,504
5350343,5350343.00,1979,603,535,841
5350345,5350345.00,2027,894,998,135
5350347,5350347.00,823,45,224,554
5350348,5350348.00,1674,869,313,492
5350349,5350349.00,408,309,16,83
5350350,5350350.00,771,212,385,174
5350352,5350352.00,1926,905,860,161
5350354,5350354.00,1349,49,649,651
5350356,5350356.00,1507,642,268,597
5350359,5350359.00,1439,437,249,753
5350360,5350360.00,597,148,130,319
5350365,5350365.00,1606,294,617,695
5350366,5350366.00,2040,492,953,595
5350369,5350369.00,1303,928,35,340
5350371,5350371.00,1026,459,389,178
5350372,5350372.00,1242,243,42,957
5350373,5350373.00,1346,190,653,503
5350012.01,5350012.01,1276,256,933,87
5350034.01,5350034.01,555,84,465,6
5350034.02,5350034.02,1768,475,452,841
5350299.01,5350299.01,1715,604,312,799
5350299.02,5350299.02,1647,997,188,462
5350305.03,5350305.03,2299,397,947,955
5350307.03,5350307.03,1383,583,280,520
5350307.04,5350307.04,280,65,69,146
5350307.05,5350307.05,1235,295,403,537
5350307.06,5350307.06,2077,548,904,625
5350307.07,5350307.07,1412,574,813,25
5350368.01,5350368.01,1121,961,5,155
5350368.02,5350368.02,1124,433,568,123
5350013.01,5350013.01,1343,542,620,181
5350013.02,5350013.02,1087,94,177,816
5350012.03,5350012.03,1186,131,932,123
5350012.04,5350012.04,1355,259,410,686
5350376.15,5350376.15,940,62,617,261
5350376.16,5350376.16,1642,850,149,643
5350237.01,5350237.01,521,43,293,185
5350237.02,5350237.02,1671,658,94,919
5350237.03,5350237.03,1763,303,660,800
5350249.01,5350249.01,1884,723,162,999
5350260.01,5350260.01,927,72,452,403
5350301.01,5350301.01,790,457,186,147
5350304.01,5350304.01,1221,105,657,459
5350304.02,5350304.02,1654,505,391,758
5350304.03,5350304.03,747,151,129,467
5350304.04,5350304.04,621,52,291,278
5350311.02,5350311.02,1401,717,369,315
5350311.03,5350311.03,1994,885,452,657
5350311.04,5350311.04,1749,435,486,828
5350312.02,5350312.02,2385,797,762,826
5350312.03,5350312.03,1301,588,640,73
5350315.01,5350315.01,1279,307,863,109
5350315.02,5350315.02,1405,634,472,299
5350316.01,5350316.01,1723,668,374,681
5350324.01,5350324.01,1183,680,399,104
5350324.02,5350324.02,1138,576,76,486
5350324.03,5350324.03,787,128,283,376
5350375.01,5350375.01,1635,26,966,643
5350375.02,5350375.02,1252,944,43,265
5350375.03,5350375.03,1620,645,590,385
5350376.01,5350376.01,1280,16,479,785
5350376.02,5350376.02,1369,333,578,458
5350322.01,5350322.01,2294,758,949,587
5350322.02,5350322.02,1862,847,397,618
5350378.25,5350378.25,1041,814,154,73
5350378.26,5350378.26,1354,561,788,5
5350378.27,5350378.27,1647,317,729,601
5350378.28,5350378.28,2272,933,741,598
5350355.05,5350355.05,1656,580,722,354
5350355.06,5350355.06,1721,613,549,559
5350337.01,5350337.01,1083,205,583,295
5350337.02,5350337.02,2241,682,991,568
5350260.06,5350260.06,1943,895,361,687
5350260.07,5350260.07,1118,522,57,539
5350183.01,5350183.01,1585,624,540,421
5350183.02,5350183.02,1405,522,229,654
5350028.01,5350028.01,2074,239,872,963
5350028.02,5350028.02,2183,367,854,962
5350063.03,5350063.03,845,60,626,159
5350063.04,5350063.04,577,541,20,16
5350065.01,5350065.01,1323,25,740,558
5350050.01,5350050.01,2328,797,625,906
5350097.01,5350097.01,1480,472,65,943
5350065.02,5350065.02,1706,522,704,480
5350128.02,5350128.02,1690,735,471,484
5350156.01,5350156.01,2431,853,943,635
5350156.02,5350156.02,1435,457,381,597
5350169.01,5350169.01,1525,129,478,918
5350169.02,5350169.02,1441,344,863,234
5350175.01,5350175.01,1427,245,485,697
5350175.02,5350175.02,1910,209,918,783
5350184.01,5350184.01,946,202,462,282
5350184.02,5350184.02,1292,521,736,35
5350185.01,5350185.01,930,619,109,202
5350185.02,5350185.02,1353,531,624,198
5350190.01,5350190.01,1746,158,945,643
5350190.02,5350190.02,2389,873,768,748
5350221.01,5350221.01,1650,391,534,725
5350221.02,5350221.02,1546,585,134,827
5350222.01,5350222.01,1702,884,3,815
5350222.02,5350222.02,1630,847,534,249
5350230.01,5350230.01,1652,643,277,732
5350230.02,5350230.02,740,540,112,88
5350235.01,5350235.01,989,151,709,129
5350235.02,5350235.02,1996,768,531,697
5350236.01,5350236.01,1329,197,909,223
5350236.02,5350236.02,1991,808,529,654
5350238.01,5350238.01,1459,472,261,726
5350238.02,5350238.02,2607,906,946,755
5350240.01,5350240.01,1444,452,688,304
5350240.02,5350240.02,422,83,67,272
5350243.01,5350243.01,1239,563,409,267
5350243.02,5350243.02,1090,365,236,489
5350063.05,5350063.05,1613,768,89,756
5350248.02,5350248.02,2035,964,112,959
5350250.01,5350250.01,1138,43,747,348
5350250.02,5350250.02,509,85,76,348
5350262.01,5350262.01,1237,187,786,264
5350262.02,5350262.02,1963,558,859,546
5350270.01,5350270.01,2304,753,558,993
5350270.02,5350270.02,710,213,111,386
5350273.01,5350273.01,1156,81,211,864
5350273.02,5350273.02,1648,91,913,644
5350276.01,5350276.01,803,160,118,525
5350276.02,5350276.02,1287,637,29,621
5350279.01,5350279.01,2049,838,877,334
5350279.02,5350279.02,1353,212,372,769
5350283.01,5350283.01,2008,606,591,811
5350283.02,5350283.02,1632,535,873,224
5350287.02,5350287.02,1115,100,284,731
5350294.01,5350294.01,1732,379,812,541
5350294.02,5350294.02,2033,801,911,321
5350297.01,5350297.01,610,356,192,62
5350297.02,5350297.02,1485,130,384,971
5350302.01,5350302.01,1776,439,759,578
5350302.02,5350302.02,1841,823,302,716
5350304.05,5350304.05,2318,812,561,945
5350304.06,5350304.06,1511,855,243,413
5350308.02,5350308.02,1445,274,218,953
5350312.04,5350312.04,1267,85,472,710
5350063.06,5350063.06,1168,52,259,857
5350317.02,5350317.02,2180,762,758,660
5350320.01,5350320.01,1617,184,573,860
5350320.02,5350320.02,1718,174,806,738
5350323.01,5350323.01,1132,423,404,305
5350323.02,5350323.02,800,345,44,411
5350128.05,5350128.05,1618,475,704,439
5350331.01,5350331.01,1094,190,304,600
5350128.06,5350128.06,2454,903,630,921
5350196.01,5350196.01,381,1,356,24
5350341.02,5350341.02,1625,600,489,536
5350346.01,5350346.01,1254,253,415,586
5350346.02,5350346.02,1436,539,494,403
5350196.02,5350196.02,1209,363,229,617
5350353.02,5350353.02,1579,81,937,561
5350195.01,5350195.01,1264,129,360,775
5350355.02,5350355.02,1019,8,123,888
5350357.01,5350357.01,2620,820,866,934
5350357.02,5350357.02,902,317,92,493
5350358.01,5350358.01,646,503,30,113
5350358.02,5350358.02,1928,715,313,900
5350358.03,5350358.03,2175,587,654,934
5350195.02,5350195.02,1414,402,499,513
5350363.02,5350363.02,943,298,23,622
5350139.01,5350139.01,909,685,134,90
5350364.01,5350364.01,188,88,86,14
5350364.02,5350364.02,2134,971,449,714
5350367.01,5350367.01,2101,570,963,568
5350367.02,5350367.02,1314,862,388,64
5350370.01,5350370.01,947,528,335,84
5350370.02,5350370.02,1462,172,462,828
5350370.03,5350370.03,2448,944,785,719
5350374.01,5350374.01,1786,353,670,763
5350374.02,5350374.02,834,504,121,209
5350374.03,5350374.03,2234,858,450,926
5350375.04,5350375.04,1398,246,285,867
5350375.05,5350375.05,1168,547,616,5
5350139.02,5350139.02,1201,204,584,413
5350377.02,5350377.02,1586,177,794,615
5350377.03,5350377.03,2502,978,870,654
5350287.03,5350287.03,1946,50,917,979
5350378.02,5350378.02,910,264,325,321
5350378.03,5350378.03,1317,852,126,339
5350287.04,5350287.04,1008,560,99,349
5350308.03,5350308.03,1614,814,45,755
5350291.03,5350291.03,2203,607,894,702
5350291.04,5350291.04,1512,553,957,2
5350290.01,5350290.01,1748,784,313,651
5350290.02,5350290.02,1228,916,235,77
5350096.01,5350096.01,1909,683,546,680
5350096.02,5350096.02,1667,957,422,288
5350097.03,5350097.03,1898,787,365,746
5350097.04,5350097.04,1142,961,137,44
5350008.01,5350008.01,882,344,244,294
5350008.02,5350008.02,1285,255,293,737
5350047.03,5350047.03,2048,933,245,870
5350047.04,5350047.04,1530,188,767,575
5350102.04,5350102.04,1085,241,489,355
5350102.05,5350102.05,1122,129,156,837
5350050.03,5350050.03,879,407,146,326
5350050.04,5350050.04,2694,970,807,917
5350210.01,5350210.01,868,19,794,55
5350200.01,5350200.01,628,449,41,138
5350200.02,5350200.02,1823,971,387,465
5350213.01,5350213.01,1433,548,45,840
5350213.02,5350213.02,1610,773,275,562
5350223.01,5350223.01,1050,245,124,681
5350223.02,5350223.02,1189,319,414,456
5350007.01,5350007.01,1881,529,778,574
5350007.02,5350007.02,1314,225,129,960
5350091.01,5350091.01,1748,836,88,824
5350091.02,5350091.02,1441,679,13,749
5350141.01,5350141.01,2143,869,278,996
5350141.02,5350141.02,1466,783,494,189
5350181.01,5350181.01,1807,338,580,889
5350181.02,5350181.02,1640,824,789,27
5350206.01,5350206.01,898,837,18,43
5350206.02,5350206.02,1104,235,523,346
5350244.01,5350244.01,1883,157,794,932
5350244.02,5350244.02,1432,482,872,78
5350263.02,5350263.02,1736,689,206,841
5350271.01,5350271.01,1025,97,340,588
5350271.02,5350271.02,1383,502,560,321
5350272.01,5350272.01,1511,171,845,495
5350272.02,5350272.02,1534,635,312,587
5350274.01,5350274.01,1729,743,889,97
5350274.02,5350274.02,1640,386,505,749
5350291.02,5350291.02,2014,891,844,279
5350302.03,5350302.03,2453,970,710,773
5350310.01,5350310.01,1017,340,624,53
5350310.02,5350310.02,1624,65,783,776
5350312.05,5350312.05,2041,702,857,482
5350314.01,5350314.01,1366,153,250,963
5350314.02,5350314.02,945,242,378,325
5350315.03,5350315.03,1902,367,575,960
5350316.03,5350316.03,1223,173,311,739
5350316.04,5350316.04,2501,971,561,969
5350317.03,5350317.03,2327,940,749,638
5350361.01,5350361.01,1215,929,86,200
5350361.02,5350361.02,1182,883,118,181
5350362.01,5350362.01,1980,914,160,906
5350362.02,5350362.02,2014,906,802,306
5350362.03,5350362.03,1855,887,24,944
5350376.05,5350376.05,1631,623,519,489
5350376.06,5350376.06,1610,283,982,345
5350376.04,5350376.04,1814,646,943,225
5350377.04,5350377.04,1335,206,630,499
5350378.06,5350378.06,985,747,208,30
5350378.08,5350378.08,1855,594,778,483
5350378.07,5350378.07,1110,59,332,719
5350378.04,5350378.04,1442,459,159,824
5350378.05,5350378.05,1437,128,413,896
5350362.04,5350362.04,1311,360,936,15
5350376.08,5350376.08,1140,790,345,5
5350376.09,5350376.09,1651,513,339,799
5350249.03,5350249.03,1764,547,849,368
5350248.03,5350248.03,1224,358,686,180
5350167.01,5350167.01,1211,576,159,476
5350167.02,5350167.02,1251,300,759,192
5350378.11,5350378.11,2419,912,719,788
5350378.12,5350378.12,683,107,288,288
5350378.14,5350378.14,2250,736,728,786
5350062.01,5350062.01,1064,572,297,195
5350377.06,5350377.06,915,637,207,71
5350377.07,5350377.07,2065,396,807,862
5350047.02,5350047.02,1559,834,59,666
5350102.02,5350102.02,1677,270,688,719
5350102.03,5350102.03,1037,637,261,139
5350136.01,5350136.01,1031,330,261,440
5350136.02,5350136.02,2006,278,952,776
5350249.04,5350249.04,1404,989,88,327
5350249.05,5350249.05,2035,893,788,354
5350080.01,5350080.01,2036,570,488,978
5350080.02,5350080.02,498,32,58,408
5350072.01,5350072.01,851,765,4,82
5350072.02,5350072.02,1663,256,779,628
5350159.01,5350159.01,1736,134,846,756
5350159.02,5350159.02,2134,922,447,765
5350225.01,5350225.01,945,333,281,331
5350225.02,5350225.02,730,171,303,256
5350260.04,5350260.04,1984,382,958,644
5350260.05,5350260.05,1278,2,625,651
5350247.01,5350247.01,2678,835,943,900
5350247.02,5350247.02,1745,300,741,704
5350248.04,5350248.04,1263,572,66,625
5350248.05,5350248.05,1463,304,304,855
5350281.01,5350281.01,2448,907,544,997
5350281.02,5350281.02,1235,631,122,482
5350301.03,5350301.03,1374,695,197,482
5350301.04,5350301.04,1146,848,109,189
5350263.03,5350263.03,980,8,350,622
5350263.04,5350263.04,2367,475,916,976
5350305.01,5350305.01,1038,111,274,653
5350306.01,5350306.01,1130,200,774,156
5350306.02,5350306.02,1126,824,116,186
5350312.06,5350312.06,1753,925,207,621
5350312.07,5350312.07,1744,904,503,337
5350316.05,5350316.05,789,5,332,452
5350316.06,5350316.06,1588,600,425,563
5350321.01,5350321.01,1510,769,696,45
5350321.02,5350321.02,1692,742,864,86
5350324.05,5350324.05,1223,854,264,105
5350324.06,5350324.06,1719,289,593,837
5350331.03,5350331.03,2123,551,644,928
5350331.04,5350331.04,1046,495,280,271
5350351.01,5350351.01,1968,586,553,829
5350351.02,5350351.02,1863,484,865,514
5350353.03,5350353.03,991,446,434,111
5350353.04,5350353.04,905,788,97,20
5350355.04,5350355.04,1048,603,128,317
5350363.04,5350363.04,571,186,269,116
5350363.05,5350363.05,1238,915,162,161
5350376.11,5350376.11,1476,188,855,433
5350376.12,5350376.12,899,84,230,585
5350376.13,5350376.13,2009,609,761,639
5350376.14,5350376.14,1879,609,299,971
5350378.16,5350378.16,1805,737,905,163
5350378.17,5350378.17,963,11,823,129
5350311.05,5350311.05,1410,385,487,538
5350311.06,5350311.06,1315,867,258,190
5350378.18,5350378.18,1147,95,339,713
5350378.19,5350378.19,1733,810,282,641
5350378.2,5350378.20,2158,733,842,583
5350378.21,5350378.21,849,225,395,229
5350378.22,5350378.22,1690,656,881,153
5350194.01,5350194.01,1502,995,259,248
5350194.02,5350194.02,1209,361,737,111
5350194.03,5350194.03,1927,763,816,348
5350194.04,5350194.04,1704,599,819,286
5350317.04,5350317.04,2172,637,782,753
5350317.05,5350317.05,2070,162,918,990
5350341.03,5350341.03,1797,792,155,850
5350341.04,5350341.04,1513,14,816,683
5350250.04,5350250.04,1210,658,386,166
5350250.05,5350250.05,1336,33,466,837
5350269.01,5350269.01,1425,328,341,756
5350269.02,5350269.02,1757,884,430,443
5350344.01,5350344.01,2077,914,279,884
5350344.02,5350344.02,1952,466,612,874
5350011.01,5350011.01,673,37,267,369
5350011.02,5350011.02,2401,968,495,938
5350011.03,5350011.03,1409,804,362,243
5350044.01,5350044.01,1884,934,825,125
5350044.02,5350044.02,1135,862,190,83
5350300.01,5350300.01,719,310,82,327
5350300.02,5350300.02,1632,641,192,799
5350300.03,5350300.03,1713,448,739,526
5350318.01,5350318.01,1324,322,619,383
5350318.02,5350318.02,1150,439,613,98
5350305.05,5350305.05,1840,366,843,631
5350305.06,5350305.06,1860,104,825,931
5350377.08,5350377.08,1483,571,440,472
5350377.09,5350377.09,1398,78,869,451
5350308.05,5350308.05,1377,260,960,157
5350308.06,5350308.06,2695,865,922,908
5350308.07,5350308.07,854,656,44,154
5350210.03,5350210.03,1460,542,8,910
5350210.04,5350210.04,861,199,230,432
5350062.03,5350062.03,1648,321,625,702
5350062.04,5350062.04,896,52,243,601
5350017.01,5350017.01,1487,877,471,139
5350017.02,5350017.02,2204,642,896,666